ticker-view,name,description,exchange,close,type,typespecs,pricescale,minmov,fractional,minmove2,currency,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,AnalystRating,AnalystRating.tr,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,TechRating_1D,TechRating_1D.tr,MARating_1D,MARating_1D.tr,OsRating_1D,OsRating_1D.tr,RSI,Mom,AO,CCI20,Stoch.K,Stoch.D,candlestick_patterns_1D,premarket_close,premarket_change,premarket_gap,premarket_volume,gap,volume,volume_change,postmarket_close,postmarket_change,postmarket_volume,Perf.1Y.MarketCap,price_earnings_ttm,price_earnings_growth_ttm,price_sales_current,price_book_fq,price_to_cash_f_operating_activities_ttm,price_free_cash_flow_ttm,price_to_cash_ratio,enterprise_value_current,enterprise_value_to_revenue_ttm,enterprise_value_to_ebit_ttm,enterprise_value_ebitda_ttm,SMA10,SMA30,SMA50,SMA100,SMA200
[object Object],ABI,Anheuser-Busch InBev SA/NV,EURONEXT,71.52,stock,common,100.00,2.00,false,0.00,EUR,0.99,332930.00,0.28,159821798802.00,USD,23.72,3.54,13.86,1.14,Consumer non-durables,belgium,Consumer Non-Durables,StrongBuy,Strong buy,0.99,0.42,-2.03,15.92,21.18,31.76,19.48,23.84,-37.10,273.86,2.15,2.04,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,53.34,1.86,0.42,24.37,60.41,65.75,0.00,0.00,0.00,0.00,0.00,0.14,332930.00,-75.93,0.00,0.00,0.00,21.79,23.72,1.70,2.71,1.88,11.25,14.92,14.12,229106946676.21,3.71,14.64,10.65,70.84,71.23,70.80,67.15,62.18
[object Object],ETN,Eaton Corp. Plc,NYSE,408.77,stock,common,100.00,1.00,false,0.00,USD,-1.53,288133.00,0.14,158727329376.56,USD,39.96,10.23,3.25,1.03,Producer manufacturing,america,Producer Manufacturing,Buy,Buy,-1.53,6.05,0.93,-4.95,21.80,26.47,7.01,161.23,544.86,26506.75,3.09,3.70,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,51.15,1.50,1.40,48.48,74.71,64.93,harami_bearish,412.18,-0.71,-0.51,512.00,-1.28,288133.00,-84.24,0.00,0.00,0.00,4.83,39.96,12.47,5.66,8.05,33.56,42.13,211.84,179853329376.56,6.31,32.03,27.00,406.27,407.64,403.91,394.12,373.91
[object Object],RIO,Rio Tinto plc,LSE,6846.00,stock,common,1.00,1.00,false,0.00,GBX,-0.15,714425.00,0.26,156689537733.49,USD,14.85,6.21,-16.70,4.39,Non-energy minerals,uk,Non-Energy Minerals,Neutral,Neutral,-0.15,2.95,-6.35,-6.36,5.84,14.20,43.67,14.75,190.70,697.61,2.14,3.26,Sell,Sell,Sell,Sell,Neutral,Neutral,44.19,93.00,-336.33,-12.79,63.90,64.76,0.00,0.00,0.00,0.00,0.00,-1.56,714425.00,-55.93,0.00,0.00,0.00,50.66,14.85,0.00,2.57,2.41,8.76,31.22,15.97,175389815641.40,2.98,11.84,7.86,6802.80,7072.33,7358.60,7246.12,6623.07
[object Object],UBSG,UBS Group AG,SIX,42.14,stock,common,100.00,1.00,false,0.00,CHF,-0.24,1757515.00,0.34,156548946790.37,USD,18.84,2.80,67.64,2.03,Finance,switzerland,Finance,Neutral,Neutral,-0.24,-1.93,3.72,30.63,11.19,12.98,40.47,190.52,221.68,109.47,1.83,1.91,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,55.35,0.08,1.45,25.28,43.35,48.92,0.00,0.00,0.00,0.00,0.00,-0.24,1757515.00,-65.03,0.00,0.00,0.00,40.49,18.84,0.28,3.13,1.76,0.00,0.00,0.00,318532939959.17,3.98,0.00,0.00,42.82,41.48,39.80,35.91,34.64
[object Object],IBE,Iberdrola SA,BME,21.24,stock,common,100.00,1.00,false,0.00,EUR,0.85,1901138.00,0.26,155637097536.44,USD,19.78,1.23,32.92,2.55,Utilities,spain,Utilities,Neutral,Neutral,0.85,0.95,0.43,6.47,15.18,15.62,39.01,104.43,244.25,541.87,1.68,1.64,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,54.81,0.34,0.16,-17.36,56.40,50.99,0.00,0.00,0.00,0.00,0.00,0.24,1901138.00,-74.37,0.00,0.00,0.00,43.76,19.78,0.60,3.06,2.75,0.00,0.00,0.00,232992315096.44,4.51,20.33,12.47,21.19,21.18,20.60,20.15,19.25
[object Object],BX,Blackstone Inc.,NYSE,125.99,stock,common,100.00,1.00,false,0.00,USD,1.20,901291.00,0.20,153901989985.67,USD,28.26,4.46,20.33,3.99,Finance,america,Finance,Buy,Buy,1.20,-0.57,6.25,3.26,-18.44,-18.79,-29.64,13.51,358.66,250.89,3.01,3.07,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,56.42,2.90,2.55,70.83,53.79,50.95,0.00,124.52,0.02,0.39,1746.00,0.56,901291.00,-89.09,0.00,0.00,0.00,-24.73,28.26,1.37,6.00,17.38,0.00,0.00,36.34,178574687985.67,10.76,20.85,20.68,125.06,122.15,120.16,118.65,132.71
[object Object],IBKR,"Interactive Brokers Group, Inc. Class A",NASDAQ,90.42,stock,common,100.00,1.00,false,0.00,USD,-1.46,1105742.00,0.28,153376016451.16,USD,36.05,2.51,31.57,0.36,Finance,america,Finance,Buy,Buy,-1.46,0.92,-3.50,17.69,17.58,38.24,42.51,496.16,936.66,996.03,2.70,3.96,Sell,Sell,Sell,Sell,Neutral,Neutral,46.87,-3.67,0.19,-76.09,40.67,50.52,engulfing_bearish,91.54,-0.24,-0.25,9000.00,0.04,1105742.00,-74.85,0.00,0.00,0.00,41.37,36.05,1.16,3.64,0.00,0.00,0.00,0.36,101230016451.16,8.93,10.21,0.00,93.11,92.90,89.90,81.62,75.54
[object Object],SAF,Safran SA,EURONEXT,327.60,stock,common,10.00,1.00,false,0.00,EUR,1.93,129460.00,0.23,152428747059.01,USD,19.07,20.17,0.00,1.04,Electronic technology,france,Electronic Technology,Buy,Buy,1.93,0.74,-0.64,20.04,7.20,10.68,16.17,184.33,432.34,2930.53,2.39,2.41,Buy,Buy,Buy,Buy,Neutral,Neutral,49.51,-8.50,-5.73,-70.70,19.83,16.12,0.00,0.00,0.00,0.00,0.00,-0.31,129460.00,-85.85,0.00,0.00,0.00,14.88,19.07,0.00,4.30,9.20,23.92,30.53,20.01,151414043539.01,4.13,31.11,22.93,327.12,334.33,318.00,305.56,306.81
[object Object],RR.,Rolls-Royce Holdings plc,LSE,1397.40,stock,common,10.00,2.00,false,0.00,GBX,2.83,5579931.00,0.38,150827375636.95,USD,20.25,0.93,131.92,0.70,Electronic technology,uk,Electronic Technology,StrongBuy,Strong buy,2.83,2.86,1.11,21.98,11.35,20.47,41.21,1370.95,448.06,2174.89,2.80,2.73,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,51.82,-41.00,-16.29,-60.03,28.79,24.78,0.00,0.00,0.00,0.00,0.00,0.09,5579931.00,-72.92,0.00,0.00,0.00,34.23,20.25,0.15,5.41,43.28,26.91,31.35,18.08,147862347836.95,5.18,30.09,24.12,1383.20,1412.59,1346.91,1282.27,1230.87
[object Object],COP,ConocoPhillips,NYSE,121.44,stock,common,100.00,1.00,false,0.00,USD,1.03,827961.00,0.14,147949612962.84,USD,20.65,5.88,-25.35,2.75,Energy minerals,america,Energy Minerals,Buy,Buy,1.03,4.99,12.96,-1.64,23.44,29.73,28.64,117.99,200.37,5650.21,1.84,2.14,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,68.49,12.40,6.80,143.78,92.49,94.06,0.00,119.60,-0.50,0.58,16611.00,0.06,827961.00,-88.25,0.00,0.00,0.00,22.10,20.65,0.00,2.54,2.29,8.28,25.42,23.38,164913612962.84,2.85,15.57,7.36,115.73,110.90,114.06,118.50,107.09
[object Object],SHOP,"Shopify, Inc. Class A",NASDAQ,112.51,stock,common,100.00,1.00,false,0.00,USD,0.46,1394569.00,0.19,145999125201.05,USD,110.33,1.02,-13.11,0.00,Commercial services,america,Commercial Services,Buy,Buy,0.46,-9.70,5.28,-9.63,-18.00,-30.63,-8.42,-31.78,3287.83,3918.21,4.44,4.80,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,41.57,-10.03,2.59,-153.70,11.02,27.45,0.00,112.65,0.58,1.79,17559.00,0.88,1394569.00,-86.79,0.00,0.00,0.00,-2.91,110.33,0.00,12.03,11.67,68.59,69.46,25.45,140416826284.47,11.42,67.05,66.10,121.30,116.97,113.46,117.25,134.00
[object Object],ENR,Siemens Energy AG,XETR,150.04,stock,common,100.00,2.00,false,0.00,EUR,-0.28,592455.00,0.28,145812645806.51,USD,59.05,2.94,1076.39,0.47,Producer manufacturing,germany,Producer Manufacturing,Buy,Buy,-0.28,4.19,-8.23,-21.72,7.17,23.49,52.32,547.28,581.69,581.69,5.31,4.26,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,43.84,-2.08,-4.41,-63.41,30.98,36.27,0.00,150.26,-0.13,-0.07,320.00,0.23,592455.00,-68.40,0.00,0.00,0.00,69.33,59.05,0.06,3.26,11.94,17.27,22.86,11.17,137169464926.51,2.96,41.61,26.96,151.70,158.14,160.27,161.67,143.89
[object Object],DTE,Deutsche Telekom AG,XETR,26.28,stock,common,100.00,1.00,false,0.00,EUR,0.57,3878377.00,0.69,142160423264.31,USD,14.49,2.10,-26.06,3.83,Communications,germany,Communications,StrongBuy,Strong buy,0.57,-2.01,0.00,-4.44,-2.77,-5.97,-15.77,47.14,71.48,62.42,2.73,2.67,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,47.71,0.16,0.29,11.76,61.89,71.99,0.00,25.98,-0.57,-0.50,4510.00,-0.96,3878377.00,-57.66,0.00,0.00,0.00,-12.97,14.49,0.00,1.06,2.01,3.15,4.44,14.28,327894394704.31,2.38,10.81,5.60,26.71,26.19,27.17,28.66,28.65
[object Object],BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",BME,22.75,stock,common,100.00,1.00,false,0.00,EUR,2.06,3203414.00,0.44,141154276416.02,USD,12.05,2.18,4.95,2.65,Finance,spain,Finance,Buy,Buy,2.06,2.39,5.08,23.37,7.06,14.04,75.00,334.99,340.81,71.87,2.22,2.00,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,58.89,0.27,0.79,67.47,64.62,62.00,0.00,0.00,0.00,0.00,0.00,0.49,3203414.00,-58.30,0.00,0.00,0.00,65.34,12.05,2.38,2.36,2.25,0.00,0.00,0.00,257513013696.02,3.20,0.00,0.00,22.46,22.05,21.06,19.90,19.53
[object Object],PFE,Pfizer Inc.,NYSE,24.55,stock,common,100.00,1.00,false,0.00,USD,-1.84,8154484.00,0.21,139921347740.09,USD,18.82,1.30,-5.38,6.88,Health technology,america,Health Technology,Neutral,Neutral,-1.84,-3.35,-0.99,-8.02,-4.03,-1.72,-3.31,-41.01,-29.62,5615.50,1.44,1.97,Sell,Sell,StrongSell,Strong sell,Sell,Sell,46.64,0.38,-0.06,27.48,55.03,59.72,0.00,24.57,-1.76,-1.16,653938.00,-1.56,8154484.00,-73.59,0.00,0.00,0.00,2.62,18.82,0.00,2.26,1.55,11.74,14.84,10.76,191604347740.09,3.03,11.18,8.07,24.78,24.74,25.15,26.07,25.84
[object Object],PLD,"Prologis, Inc.",NYSE,146.89,stock,common,100.00,1.00,false,0.00,USD,1.22,1895306.00,0.42,139843830749.78,USD,32.71,4.49,22.35,2.87,Finance,america,Finance,Buy,Buy,1.22,-2.11,1.18,3.21,15.73,14.99,33.79,15.26,178.83,525.06,2.53,2.42,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,55.28,6.02,3.04,67.72,49.75,57.87,0.00,144.37,-0.52,-0.43,6807.00,-0.01,1895306.00,-74.54,0.00,0.00,0.00,40.52,32.71,1.45,15.13,0.00,0.00,0.00,79.72,178914665749.78,19.47,50.86,28.60,146.20,143.41,143.51,140.26,134.49
[object Object],UBER,"Uber Technologies, Inc.",NYSE,68.66,stock,common,100.00,1.00,false,0.00,USD,-0.36,2658541.00,0.17,139764234700.20,USD,17.11,4.01,-30.03,0.00,Transportation,america,Transportation,StrongBuy,Strong buy,-0.36,-6.28,-2.33,-8.17,-16.93,-16.31,-24.59,45.96,63.48,63.48,2.51,3.29,StrongSell,Strong sell,StrongSell,Strong sell,Neutral,Neutral,38.66,-5.88,-1.45,-209.80,5.59,7.35,0.00,69.49,0.84,0.68,50017.00,0.70,2658541.00,-88.76,0.00,0.00,0.00,-22.14,17.11,0.00,2.66,5.65,14.05,14.51,21.00,146473234700.20,2.73,21.72,19.52,71.71,72.39,72.33,73.31,79.24
[object Object],CB,Chubb Limited,NYSE,357.82,stock,common,100.00,1.00,false,0.00,USD,1.30,696856.00,0.30,138786042938.46,USD,12.66,28.26,24.67,1.11,Finance,america,Finance,Buy,Buy,1.30,2.65,7.13,8.17,19.12,15.26,32.53,114.52,178.61,3683.17,2.27,2.31,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,59.02,10.00,10.06,88.73,55.66,53.26,rising_window_bullish,355.97,0.77,0.35,1645.00,0.67,696856.00,-73.31,0.00,0.00,0.00,24.34,12.66,0.51,2.22,0.00,0.00,0.00,0.00,144259042938.46,2.32,0.00,0.00,349.59,342.91,334.44,330.67,316.75
[object Object],CVS,CVS Health Corporation,NYSE,107.90,stock,common,100.00,1.00,false,0.00,USD,0.95,1151234.00,0.13,137675738885.29,USD,47.38,2.28,-45.60,2.49,Retail trade,america,Retail Trade,Buy,Buy,0.95,0.51,5.92,36.79,31.06,36.10,75.02,29.33,12.69,16006.73,2.04,2.39,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,61.78,3.75,5.07,84.08,64.96,74.95,0.00,107.39,0.47,0.11,2690.00,0.71,1151234.00,-80.23,0.00,0.00,0.00,74.95,47.38,0.00,0.34,1.77,13.36,18.66,11.68,204385738885.29,0.50,15.37,11.44,107.30,104.08,100.10,89.01,83.85
[object Object],CFR,Compagnie Financiere Richemont SA,SIX,191.25,stock,common,100.00,5.00,false,0.00,CHF,0.37,224780.00,0.24,136852806538.30,USD,34.79,6.88,24.56,1.57,Consumer durables,switzerland,Consumer Durables,Buy,Buy,0.37,-1.57,5.55,28.36,23.27,11.52,33.32,67.84,229.74,535.38,2.02,2.26,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,57.04,9.05,9.56,32.54,71.39,82.11,0.00,0.00,0.00,0.00,0.00,-0.76,224780.00,-78.41,0.00,0.00,0.00,36.95,34.79,1.41,5.40,5.05,25.04,31.52,7.07,132711944730.22,5.09,24.50,18.21,192.63,186.70,177.51,161.92,162.24
[object Object],BKNG,Booking Holdings Inc.,NASDAQ,175.91,stock,common,100.00,1.00,false,0.00,USD,1.78,1123554.00,0.22,136312738340.75,USD,23.13,7.61,18.31,0.93,Consumer services,america,Consumer Services,StrongBuy,Strong buy,1.78,-3.99,2.77,-0.41,-13.21,-17.90,-23.46,99.55,230.56,804.91,2.18,3.24,Sell,Sell,Sell,Sell,Neutral,Neutral,49.25,-2.47,1.90,-83.12,29.03,37.42,0.00,174.60,1.02,0.00,2052.00,1.02,1123554.00,-75.94,0.00,0.00,0.00,-24.14,23.13,1.24,4.96,0.00,14.95,15.46,8.63,139072738340.75,5.02,14.35,13.33,178.52,176.77,170.89,172.37,185.76
[object Object],UCG,UniCredit S.p.A.,MIL,79.95,stock,common,100.00,1.00,false,0.00,EUR,0.92,3075842.00,0.63,135892961661.11,USD,0.00,0.00,0.00,3.67,Finance,italy,Finance,Buy,Buy,0.92,-1.90,1.10,25.93,10.66,12.34,29.96,738.93,598.68,-39.31,2.61,2.15,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,50.26,-3.02,2.16,-57.80,38.31,57.19,spinning_top_white,0.00,0.00,0.00,0.00,0.61,3075842.00,-67.30,0.00,0.00,0.00,34.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268270818861.11,9.23,0.00,0.00,81.54,80.17,77.14,71.63,69.97
[object Object],LMT,Lockheed Martin Corporation,NYSE,585.35,stock,common,100.00,1.00,false,0.00,USD,2.95,567875.00,0.49,134959264948.23,USD,21.57,27.13,52.77,2.40,Electronic technology,america,Electronic Technology,Buy,Buy,2.95,12.78,16.39,11.49,-1.56,21.13,39.04,56.93,127.92,2229.73,3.35,2.68,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,72.07,62.13,9.65,256.80,77.91,56.07,0.00,569.00,0.07,-0.10,6130.00,0.00,567875.00,-82.66,0.00,0.00,0.00,8.30,21.57,0.40,1.71,15.35,13.00,15.50,35.68,151706264948.23,1.97,16.70,14.08,525.73,522.64,523.22,558.95,543.37
[object Object],DHR,Danaher Corporation,NYSE,191.69,stock,common,100.00,1.00,false,0.00,USD,-0.42,1607696.00,0.20,134755402438.97,USD,34.04,5.63,19.62,0.75,Health technology,america,Health Technology,StrongBuy,Strong buy,-0.42,-5.78,5.87,7.35,-20.01,-16.22,-3.19,-25.69,163.28,32078.25,4.37,3.03,Neutral,Neutral,Buy,Buy,Neutral,Neutral,50.43,-7.36,-2.97,-26.90,53.94,47.42,spinning_top_black,191.20,-0.68,-0.68,156.00,0.30,1607696.00,-86.08,0.00,0.00,0.00,6.01,34.04,1.74,5.43,2.56,20.44,24.82,31.20,158276402438.97,6.30,29.75,20.16,195.23,190.48,184.48,186.11,203.92
[object Object],CRM,"Salesforce, Inc.",NYSE,161.64,stock,common,100.00,1.00,false,0.00,USD,3.00,2523151.00,0.21,132383153820.95,USD,18.71,8.64,35.12,1.09,Technology services,america,Technology Services,Buy,Buy,3.00,-5.75,6.48,-7.96,-28.72,-39.00,-39.68,-34.88,95.74,4210.40,4.36,3.83,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,45.45,-1.68,0.83,-64.40,25.07,43.16,harami_bullish,160.00,1.96,1.16,52333.00,2.20,2523151.00,-80.25,0.00,0.00,0.00,-44.24,18.71,0.52,3.19,3.87,9.25,9.60,11.89,163094153820.95,3.81,17.41,12.41,167.47,162.55,170.14,177.82,206.58
[object Object],BNP,BNP Paribas S.A. Class A,EURONEXT,105.14,stock,common,100.00,2.00,false,0.00,EUR,1.33,688088.00,0.40,130385422633.46,USD,9.10,13.20,22.67,4.97,Finance,france,Finance,Buy,Buy,1.33,3.40,2.94,18.43,19.63,30.71,31.43,108.78,146.00,404.97,2.34,1.96,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,60.45,4.44,3.62,126.18,80.21,88.12,0.00,0.00,0.00,0.00,0.00,0.23,688088.00,-74.87,0.00,0.00,0.00,29.42,9.10,0.40,1.15,0.96,0.00,0.00,0.00,869253393833.46,5.20,0.00,0.00,103.49,101.97,97.99,93.02,86.59
[object Object],ULVR,Unilever PLC,LSE,4554.50,stock,common,10.00,5.00,false,0.00,GBX,0.25,859991.00,0.26,130301631907.40,USD,19.16,3.20,8.66,3.80,Consumer non-durables,uk,Consumer Non-Durables,Neutral,Neutral,0.25,-2.59,2.10,7.44,-5.43,-6.12,-9.29,-1.53,11.99,464.03,1.91,2.27,Sell,Sell,Sell,Sell,Neutral,Neutral,51.01,-44.50,84.17,-85.36,35.02,38.62,0.00,0.00,0.00,0.00,0.00,-0.43,859991.00,-66.10,0.00,0.00,0.00,-7.59,19.16,2.21,2.30,7.33,14.39,17.52,22.47,158890601727.23,2.74,13.80,12.21,4591.30,4544.20,4423.16,4441.44,4746.34
[object Object],APP,AppLovin Corp. Class A,NASDAQ,387.43,stock,common,100.00,1.00,false,0.00,USD,-2.87,760896.00,0.13,130151547639.49,USD,34.18,11.34,104.70,0.00,Technology services,america,Technology Services,StrongBuy,Strong buy,-2.87,-8.07,-15.63,-14.85,-25.71,-43.31,6.49,510.12,453.46,453.46,4.03,6.48,StrongSell,Strong sell,StrongSell,Strong sell,Neutral,Neutral,30.71,-119.56,-69.61,-119.81,1.68,4.24,0.00,397.51,-0.34,0.32,8288.00,-0.44,760896.00,-85.81,0.00,0.00,0.00,15.67,34.18,0.34,21.92,55.13,29.62,29.62,47.57,130906898639.49,21.24,27.40,26.58,425.56,475.59,498.10,472.99,525.22
[object Object],BATS,British American Tobacco p.l.c.,LSE,4575.00,stock,common,1.00,1.00,false,0.00,GBX,2.12,668696.00,0.20,128691480441.29,USD,13.10,4.70,159.16,5.36,Consumer non-durables,uk,Consumer Non-Durables,Buy,Buy,2.12,-1.40,-0.22,7.52,6.12,9.74,19.51,65.70,-4.27,1307.69,2.34,2.22,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,51.02,113.00,47.84,-18.79,59.29,65.77,piercing_bullish,0.00,0.00,0.00,0.00,-0.27,668696.00,-75.49,0.00,0.00,0.00,20.88,13.10,0.08,3.83,2.07,20.40,22.97,26.08,170558684841.29,4.94,12.30,9.86,4529.20,4559.73,4598.62,4480.79,4351.97
[object Object],AI,Air Liquide SA,EURONEXT,176.04,stock,common,100.00,2.00,false,0.00,EUR,0.26,147752.00,0.20,127214924753.96,USD,31.82,6.50,6.42,1.92,Process industries,france,Process Industries,StrongBuy,Strong buy,0.26,-0.46,5.46,3.31,23.89,21.39,11.47,56.93,208.10,1066.02,1.13,1.45,Neutral,Neutral,Buy,Buy,Neutral,Neutral,54.90,1.74,3.71,-8.08,42.37,43.13,0.00,0.00,0.00,0.00,0.00,0.07,147752.00,-82.97,0.00,0.00,0.00,13.20,31.82,4.94,4.15,4.27,17.62,44.58,28.26,139054876745.96,4.39,21.21,14.54,176.65,173.45,169.74,165.63,158.03
[object Object],BMY,Bristol-Myers Squibb Company,NYSE,62.24,stock,common,100.00,1.00,false,0.00,USD,1.19,2261161.00,0.22,127098513563.34,USD,17.47,3.56,33.76,4.06,Health technology,america,Health Technology,Buy,Buy,1.19,2.25,11.14,5.74,13.20,16.97,26.97,-8.77,-17.78,2959.22,2.15,2.71,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,64.27,4.66,3.51,151.82,83.64,78.27,0.00,61.90,0.63,0.36,21440.00,0.70,2261161.00,-70.33,0.00,0.00,0.00,28.69,17.47,0.51,2.60,6.33,9.58,10.70,12.15,163075513563.34,3.36,10.62,8.56,60.19,57.80,57.45,58.14,55.08
[object Object],GLW,Corning Inc,NYSE,147.59,stock,common,100.00,1.00,false,0.00,USD,-5.43,2535392.00,0.25,127021533480.78,USD,70.84,2.08,298.68,0.72,Electronic technology,america,Electronic Technology,Buy,Buy,-5.43,-2.15,-24.09,-14.10,58.34,66.00,165.21,258.40,583.29,2481.77,5.60,8.20,Sell,Sell,StrongSell,Strong sell,Sell,Sell,36.71,-43.30,-31.11,-102.59,8.52,10.79,0.00,154.00,-1.32,-0.88,39098.00,-0.83,2535392.00,-71.68,0.00,0.00,0.00,187.65,70.84,0.25,8.33,11.33,44.24,85.70,72.26,135703533480.78,8.31,51.54,33.84,163.14,188.59,188.38,170.88,134.05
[object Object],ISP,Intesa Sanpaolo S.p.A.,MIL,6.41,stock,common,1000.00,1.00,false,0.00,EUR,1.97,26044946.00,0.52,126158125802.27,USD,11.90,0.62,8.09,5.99,Finance,italy,Finance,Buy,Buy,1.97,1.26,4.44,14.23,9.75,8.19,26.11,183.09,226.79,97.80,1.82,1.62,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,60.51,0.15,0.25,80.41,80.78,85.78,0.00,0.00,0.00,0.00,0.00,0.25,26044946.00,-57.43,0.00,0.00,0.00,26.53,11.90,1.44,3.03,1.87,0.00,0.00,0.00,271751017522.27,5.16,0.00,0.00,6.35,6.18,5.98,5.74,5.74
[object Object],SYK,Stryker Corporation,NYSE,328.11,stock,common,100.00,1.00,false,0.00,USD,2.86,512141.00,0.21,125782578799.03,USD,38.00,8.63,16.51,1.09,Health technology,america,Health Technology,Buy,Buy,2.86,-0.24,4.89,0.04,-8.13,-6.60,-18.20,25.43,180.86,393618.13,2.34,3.19,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,55.29,-1.67,0.71,54.62,41.33,31.25,rising_window_bullish,324.96,1.88,1.75,646.00,1.92,512141.00,-79.59,0.00,0.00,0.00,-17.63,38.00,2.24,4.88,5.47,23.59,27.74,42.77,138051578799.03,5.46,23.73,19.61,320.01,318.20,313.87,322.85,343.84
[object Object],PH,Parker-Hannifin Corporation,NYSE,989.57,stock,common,100.00,1.00,false,0.00,USD,0.42,89237.00,0.17,124771304138.20,USD,36.51,27.11,4.34,0.75,Producer manufacturing,america,Producer Manufacturing,Buy,Buy,0.42,4.61,4.43,1.90,5.44,12.25,35.78,222.43,776.35,29113.20,1.88,2.36,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,63.39,28.30,21.96,204.07,92.45,78.91,"doji_star_bearish,doji",984.02,-0.15,-0.15,50.00,0.38,89237.00,-85.98,0.00,0.00,0.00,30.17,36.51,8.38,6.01,8.53,30.93,34.43,266.10,133885304138.20,6.38,29.91,24.77,963.65,955.85,919.09,924.12,901.07
[object Object],PGR,Progressive Corporation,NYSE,213.19,stock,common,100.00,1.00,false,0.00,USD,2.96,551855.00,0.16,124577608700.49,USD,10.69,19.95,12.31,6.71,Finance,america,Finance,Neutral,Neutral,2.96,2.01,-2.02,4.64,3.83,-0.53,-13.47,125.84,544.68,398790.49,2.37,2.60,Buy,Buy,Buy,Buy,Neutral,Neutral,49.26,-17.53,-6.43,-54.87,14.29,11.41,0.00,210.20,1.51,0.70,1178.00,1.71,551855.00,-81.00,0.00,0.00,0.00,-15.88,10.69,0.84,1.33,0.00,0.00,0.00,0.00,132964608700.49,1.46,0.00,0.00,212.30,216.14,209.05,205.40,211.51
[object Object],SPGI,"S&P Global, Inc.",NYSE,420.44,stock,common,100.00,1.00,false,0.00,USD,0.10,234432.00,0.16,124448760000.00,USD,26.60,15.81,24.10,0.92,Commercial services,america,Commercial Services,StrongBuy,Strong buy,0.10,-7.85,10.47,1.02,-17.68,-14.82,-15.50,6.69,279.07,14872.64,2.00,3.13,Neutral,Neutral,Sell,Sell,Buy,Buy,48.52,-10.06,17.80,-26.61,7.82,27.54,0.00,424.00,0.95,0.46,178.00,1.07,234432.00,-85.76,0.00,0.00,0.00,-16.64,26.60,1.10,7.95,3.99,21.82,22.52,69.13,141570760000.00,9.00,20.91,17.77,437.85,415.88,407.16,406.88,435.54
[object Object],INVE_B,Investor AB Class B,OMXSTO,402.15,stock,common,100.00,5.00,false,0.00,SEK,0.97,1306588.00,0.60,123410126798.36,USD,4.69,8.80,1024.26,1.37,Finance,sweden,Finance,Neutral,Neutral,0.97,2.03,3.51,6.63,18.51,21.35,36.55,87.31,443.45,1218.52,1.56,1.58,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,59.05,7.75,5.73,62.96,74.54,62.23,0.00,0.00,0.00,0.00,0.00,-0.26,1306588.00,-42.53,0.00,0.00,0.00,35.01,4.69,0.00,6.22,1.13,51.55,59.60,63.22,134295007798.36,6.66,4.86,0.00,396.67,394.95,388.05,375.68,352.97
