ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],DHER,Delivery Hero SE,XETR,37.98,EUR,-1.35,0.82,89.71,116.04,75.75,66.73,60.25,-66.09,41.19,41.19,3.64,7.15,38.37,30.50,25.52,23.08,22.77,72.10,2,SIDEWAYS,OVERBOUGHT
[object Object],BG,BAWAG Group AG,VIE,153.70,EUR,1.25,0.85,4.49,23.35,24.25,19.80,40.75,240.80,220.21,220.21,2.63,2.16,151.69,149.39,146.62,139.21,127.34,57.26,2,SIDEWAYS,NEUTRAL
[object Object],UHR,Swatch Group Ltd. Bearer,SIX,201.20,CHF,-0.54,-7.24,0.10,17.94,23.13,19.09,45.32,-39.43,-34.74,13.03,2.65,3.58,210.48,200.08,192.16,186.49,173.83,48.88,2,SIDEWAYS,NEUTRAL
[object Object],UU.,United Utilities Group PLC,LSE,1300.00,GBX,-0.61,-1.44,-7.01,-1.85,11.02,8.56,13.64,29.10,34.30,112.42,2.05,2.49,1319.80,1353.35,1349.96,1326.03,1252.69,42.42,2,SIDEWAYS,NEUTRAL
[object Object],DPLM,Diploma PLC,LSE,7000.00,GBX,-0.85,0.00,0.00,35.27,27.39,31.33,49.89,145.61,833.33,7222.18,2.10,2.29,7002.00,6929.33,6768.80,6123.65,5771.23,54.49,2,SIDEWAYS,NEUTRAL
[object Object],VAR,Var Energi ASA,OSL,47.45,NOK,-0.86,2.04,6.85,23.18,47.73,43.74,55.93,69.46,69.46,69.46,2.33,2.87,47.02,46.69,46.45,41.52,37.34,54.52,2,SIDEWAYS,NEUTRAL
[object Object],RXL,Rexel SA,EURONEXT,36.04,EUR,-1.07,-1.53,-5.23,7.58,9.25,7.39,44.80,109.78,190.53,118.42,2.30,2.49,36.83,36.71,36.37,35.80,33.02,45.89,2,SIDEWAYS,NEUTRAL
[object Object],AGN,Aegon Ltd.,EURONEXT,7.19,EUR,0.31,-0.91,1.87,17.51,16.18,8.02,13.65,93.39,78.64,-74.97,1.46,1.66,7.27,7.23,7.01,6.69,6.67,49.52,2,SIDEWAYS,NEUTRAL
[object Object],AC,Accor SA,EURONEXT,45.62,EUR,0.57,-0.11,3.21,5.60,0.57,-4.96,-0.91,28.80,22.85,308.32,2.02,2.51,45.92,44.46,44.09,44.84,44.54,54.05,2,SIDEWAYS,NEUTRAL
[object Object],SY1,Symrise AG,XETR,81.22,EUR,7.18,4.99,11.05,14.20,20.18,17.74,-21.49,-27.64,42.47,370.84,3.04,2.47,78.16,76.39,75.49,74.32,74.32,63.13,2,SIDEWAYS,NEUTRAL
